id	importance
c8ac9b86c95fc7adee4df3938460ee0e	0
c30cb99fd433042cd9deaf2c2ff7ac34	0
bcf04bbe57b22bb351b5cf2a07d11b20	0
c528bf21e4d7767779fccba0ef01d451	0
c88b40c537174b78a864b0086bc60b59	0
c8864af1463672db5abf9c53ded3c8ab	0
0da8df9535b7752e449dab9dcb2b64be	0
c53075baca0ef848aa1544e972c4d652	0
c78b651e92b0c25819f11ffa248a80d9	0
c7df27b9eb3e6501c5ea8fac340e2263	0
f7267a85aa2aadbda4bc23c5e8b9e5b5	0
fe17e3382e8530c388782bedf888358e	0
c53b55489502f1c48e20dcbabd8da125	0
c7b26c166e429b5a1df13bbc8f10e7e1	0
fe9f266bfac1016b300ca9f8f24f98af	0
0ad780fb6bf4384f1d515247301fcb5c	0
f67acc3aa00e3ea1ff342cbcd8fe9569	0
0b0cf5c9ca69d5f51507f50a3d82c103	0
feca6cf7c118f73b4971b0112d0a1f6b	0
00dd00be6d86f8002f39c359aab3256d	0
c7d9a15fc29ac51203844607b2291a52	0
f265da25841fed82b2eedccd334a1f4c	0
ce3c365ca9183c859595eb1b0929ca87	0
06810dd4960355d264b1800ea797dd98	0
e4a898516c0f9be968ca76cdbb93d13f	0
071046ac1bc4fd004906c9dd2006311a	0
e52adcf0b41469715ccb61fca2bfafa3	0
06e531ac04bf9d1e20a0d5e12938fe00	0
fa7c5477b15ef430d4406653293f019b	0
e6497a0423295ebfb4ba6c94f9032fe2	0
e6530baf26303ad4bdbf76b60606324d	0
06a06b531ec9df79f56b2628ff3231e4	0
e8815daa7dc0452735e3aa74583bd42c	0
f33476aecbae01f9a7e36d1c5ed92e67	0
fa4efbce97006575e0a0e2c5a4e10527	0
e8d7edb2956ccc04279860c159ea04ee	0
e9933749b9ac47d9f262ec4a6c4b2b29	0
06645f3beef620ecafb65cd14a53ad83	0
f36e65f2a252c6377be41fe7f1bda3cf	0
022464566da531ce15db228ed6bca150	0
ea933d58226bb225e0fb9264c4895efa	0
05aeb86f95f05b80f00e8e2f09aa15a9	0
e42893cb9b15c71c5ed50cad0a00e4f1	0
e41aa449802114ab2d65ce792a8a8a3c	0
0727c9f19e5fe477c9fc5255224fd277	0
e3e95e4da0345c50b29ade5531952cb7	0
dff7d5a614ca9389fd21b281f0082ce8	0
e00c3b620e09af4e01aebb84e34eb5c1	0
e01f0cfe15956283db9916026192da5e	0
e04f47909cc170338bcdc7a4e93404a6	0
079a57d43775492dd032799d439ddbc4	0
e0b78f90627ab8497b2fef6e5d399449	0
e0deef5864df04f3a6b2376ece2552a7	0
e0eba79d2b02d176999aa62ccb6d246c	0
021e77c0f330d08f0beffda8ba4da024	0
fac24d412bf3541a2a64388beaa373aa	0
fab5e4f9bc0d0ebadb15203bf685392d	0
fa9818670771c33c41d3cec7d29130a8	0
076947d092e2bc20c5d7cad101594285	0
fa89caf92164e9e76bb714b0002b7bb1	0
e393e71c8054b772af23d2d80a8eb0be	0
e39503742d2ba7a86655c822d7702f72	0
e39b4d1ff9de5e17f04362e6160f4335	0
05a0f5588f55ebab9024ff42afd3edd7	0
eb33663af969a0c12a46f731fdd4e652	0
ce7a1dd2bec859ca5cbe04c7f8912b25	0
f1c72ecbf3bb07f1a1d9c9a0e7cf9ed3	0
f01c1a8101f42903ecef15d038bcff75	0
f057842553f62e7da1b16a5ce861306b	0
f081f51e993ae83b4e8002ab47d1bbac	0
023618416ace2f3d74e8efbca6157024	0
f0f69ae91721db19bbb03ee69e14b211	0
03d7fcb68737c0ffa80167c30a897595	0
f9a4c660a766cf37cea8bd1bcfc20e00	0
027714747b65a372427240c641ea1973	0
03b6ac084ec4cbeea48140ac36524dc6	0
fa3e7270af8222780d7f1667e9571639	0
f23d95aa5031cc876b9f87c144e199f1	0
f99b0ffa8df02613991e28facd37b640	0
f23e022a8ac897c5ef5ef2e3ea713bc7	0
f23e61640739575f13deb5434e631e26	0
02cc0630bb55770c969d048ce06f893a	0
f2403c7a21c4823c58882359d0cc0201	0
f283ae7d1789fc58028722e0fb14430e	0
f27ef88ea1446aef2b5250cc496efac8	0
f016cd0f4481ea029ae69908dbf89d4b	0
039cf6af080a49231e8203d02306b010	0
efc226bc158edf166313479c5406c472	0
f9e21d47431723f8fe37ac53b37960b6	0
eb90fff4fcb947aa488515a2dc8f00fe	0
ebd2b012ed15dea51fdb78601f36c7d2	0
f96895564bf5b5d4179c92b0bb9ba082	0
05297c68f4443218a3a705568280c282	0
05021e7a4194f75a40ce2fe856c989bc	0
ec7bd70a74baf2c97108b0dc3467c756	0
04eb85d38422e760abcf62e02247d51b	0
ed2660679869b4ce64b3ef8e29bb3e24	0
fa02737e28e42628dd3c8db0ade72470	0
f9f89c8a07e8306976026213fd4ccdbf	0
ee74eff846f748f3d3d7f10b5d3d5c72	0
eee86808f4b5f1fed8f0cfe6439e0551	0
eef74ad7bf27a29fe0092e2e02843874	0
eefe1d7a9af1dcd14bdc8a22aae5d928	0
f2cc483032a68579a9656afcda21e120	0
ef36e60477a6ea25e8307a8b54110807	0
04d0794bb5e618b8cf80d9bf9fc7ffb2	0
dfd7adb3a068706c4a6ae707a27b2bc1	0
07be47aed48d0df598d1562e7e1cdbe9	0
dfa006e72537123db8169989eafec8c6	0
03a40f0d41af4bf159aa0e8019089556	0
d4267c4e0d95634fb24df3610d43ffb5	0
fcdc7c71ba8cb59b2c79e66cbcbd746e	0
fcdaa2d449b461cee9e4ba5945301cfa	0
09874e836cd5c69c7ca409e51cc76ab2	0
d4e0f7b677a649e426c6e4ed8aa10f5c	0
096664cf9fc34808f0f418cd3206fb9f	0
fcc61b765db042a1c0580e6b06fb4dc7	0
d5157436094966540410c17197e21f37	0
d59bcc4b73671fbefc64fd7596519df1	0
df8c14d65355223ca4610a92f81a0bff	0
d5a65a07e0af3972539e3a88176eb68f	0
0185b880fbbdcfc8632962153c4f2cc6	0
01a9217eeeba2f3fcc3ba6892022818f	0
d69f58b67ad314e93a6dc23cfcd342b7	0
f94f6837d7386b388d0adaa742abda2f	0
f4a9371f239ec275143acd24d700cc97	0
d6fdcb19da023173af6bd63a24bdb091	0
d70c8b0b3a355edf7732f6eccfc7e031	0
d419eefbcdbe4458c48973c47680d1b0	0
f52d8c2c90aef035833bf682406aa1bd	0
d41802d3adb2cce39d158c4cf0d6e545	0
d3e9fe4da558fc5bce2148ab9d47a709	0
ceaa1cc36b0a10142dc6ee882e3e358a	0
cefe6f360f487ab13086482b2cc53a7d	0
cf4f00c00f5a35cd287459dbc042239c	0
cf718c1a45dbc1501d305fc82fbfb474	0
09a89ac33f057a85dd931d6267cf0f08	0
fd68ee4f16de37ae466917500bc112c4	0
09a6d1b30c5666cdd1873d11c18c6c30	0
fd110ac885da70fc51d1955e9c3b12f5	0
09a3b7ee185e27d69f596e4a04208c55	0
d0fb7f2c04145b63e9417079886260ac	0
d11a061362546dced5b72bf48ff6904b	0
d21021dae2ef83260e04abb91bfdedf8	0
d213394fa6246c4c0c46a62133d1a97b	0
f93c5f91cc2d158314ed313c638d987a	0
d2c006463fe0bfc7a124576295510236	0
fd010abadf94b9c7d469e82ec34b0a69	0
09982f4f0a5def751764454d3d21fe7c	0
f956b4b1221297a002633336e71ed235	0
d70d2ca2e971ded2b852f27f5f52dd95	0
d73d042e9e5ce7141515ed3f404570aa	0
f4504411ac1a2b40e77c657c4d04eef8	0
0834ee57d94d728e0d3abf0f4f422553	0
dd1712d74817ad796d33776222e348bf	0
dd26cb367cefa2317b2390bab0cada05	0
dd52e341b6a25fbe327411525ad9373c	0
dd6f5b3bcb9cbab8ac26470c4b9d27ea	0
081e98a73a41ebd8f9249642156dd9fe	0
07f41a28b8e01866ed4d3295f1e1dd09	0
f3d09341c13dafd6117a592fb4aae36c	0
ddf52f1d8065ad40aef8a8e592cf1aea	0
de5cced3d60fb04e9ebb09a67263fe38	0
07eeb6c662e33576f0facf1e5502281a	0
dedf319e3248ac9e6b98a017056b0ecc	0
f960d8a2176c5d27cb88c3fcf10aa7db	0
fbcc3653091179660fcd35a1fb58c882	0
defcccd7bf8365a387753b18d1cd553a	0
07e619ba9bfe4aea697df9e1acbdc0f4	0
fbc552da58a5a2b32df82d5284d89a6d	0
039bcdbccc21cdfae40ac9e65386ef0b	0
dc8057c5a852e34928e64c761e8e9b41	0
d74623af98034902acb01756ae037a09	0
087607fe1a242eb13c147a3ba3742020	0
d7a669a9162d194b47c0e81a7a9fd7a1	0
d848b08aabd2888cec8fd971c69dc9ef	0
08f1f09cd2a20ec719b5c0464f60e3fc	0
08ea8fbf7a6ae1bf73364b023b4e0679	0
d9621112a6375926324780f49b668843	0
d9fcb0e8299fdc68e940b4f8de53a8a5	0
da1982e0603e2ea503bd3765e7336028	0
da397cd67363026dba8afb5b3dfec9a0	0
08c3f484184c2cc7ccf10ba29f52636f	0
da54b9c41a3b451c4d3b03d26748af45	0
da609b016ea23fc21a7b49fdfa407341	0
da8e9234a78f62e46298d2b8868d3e42	0
01b0d8fe965ac6c90157e76e822165bc	0
08b2d8efe3f88f00705bc6549adc71cc	0
db56edae9df40d0acc2f58bada4be304	0
08adbb0c257bc04c239d64f9db473d03	0
fc14ede212077fe661956b964c3e99aa	0
f861471f90703d6a0d515e1927d951c0	0
3918e99d60640279561c798d062aaab2	0
b7b02f9b7ce589b0c964e7869a09642d	0
2157d44eca942e90fb9345a08190c4f6	0
6ceeacb596371f6b08c0f2aaaade3156	0
21b4ff3b55c9b8ee966327c58a2ae03a	0
6d17117f2ab3cc34589a3568ecfe5db9	0
6d195f095e93975c029ade355400db4a	0
2182063f9b5d65a8fb0f53f3ea03ea1e	0
6d474b7a472651bed37a84b096ae50a9	0
6db134e59c453ffc0346f4e4e8947023	0
6dbbe8e49b37597f2122706f562aacaf	0
215ccd8a72c556d7979ae69f0c2a4f1f	0
6e2b001fbb9726e9b5ebdfd90258542e	0
214b44693a355b8174cb9f8e286680e3	0
73b3ed5af7e2cf3fabddecb8cc6034f8	0
213a107bcff73a1078ad20f4b532b6d7	0
2132536b77df37e5cec1eca584a85ce2	0
20f38b583751200921e77991e2990a05	0
70137c3f0d0373232d73b309735aa986	0
20e384e80d6085d52c17cf701dca399a	0
209aa2d05566ecb49557eea2b543f032	0
712b5f3fe8701aeb60ca649cc477039d	0
209732183a0e7e7075182c37cce23248	0
1fe84ccbece05f1d170ffbfb771ead64	0
723cd8949f64d77108d59d798c83cf0c	0
6c88342c51ad0098c38e5cc9d25e17a4	0
222335b15aac5588eb69f6f137f0fa2f	0
6b942310af522d955a5bbd6a3435c9c7	0
22389f68c4177025a9b1922f770cf357	0
2433c84f2db2f938f39c450a85554a52	0
61fe0600aa9224f107a31e8ed61969e2	0
240100c5a0e3f2888ff88ff2ee6a5bb8	0
23e5a173c03bce531a14e24f1168a0c6	0
634fa876c2b0bfd82865c596b301d521	0
639ee219c7922d61e3cca4d5538c1636	0
23c2ddf9c056c0beb32a745069634b4e	0
2387b76358b75886ac1f67d54a083083	0
65c0882aafd22e9630debe93b3d4a7ae	0
65d13d29fc2c7b49ed9c53391c47c6fe	0
65d976e92ae3b79a2460cc9b1c070a22	0
6605e0e6b9cbc8cee8b4045d98922d40	0
6611b20dff9de715240ecd21320088f8	0
2371fb7d9b36cca2b2f14eeba98af092	0
2342a06cf72ad94cc328dc50077641b6	0
684be161f9f38b0e1ef1d13fc0d00ff7	0
22f150adfab79e216af470e605ad9a97	0
6888e7a15c4a0433f5c7b7fb8fe4c72d	0
68e2a4d9fa39de434f95917f0c585902	0
22c7b41549f5ad3be3c565d305fc5028	0
22779738a340b395c18944c897ac6b10	0
1fc03d74dcbe22b8e0d187c95920267e	0
1f7cad8d0f88550fb79d58599f2163c8	0
b7598c994ff6cf7eba15f1e817e2c1e9	0
1d4dc41c9255e18d5dd078dc1636c09f	0
7c25486da9ed33fcfc8bb120cebb3ea7	0
7c6039a0d3d52141400d2dd6633d1df5	0
7cb4b3846de8f5b6fd3e997219637500	0
7cca54b877b0cd09b0e0d5be13b3e8d7	0
7ce5b2b329f569a4231bb8a8147cc1e8	0
7dd19a637eeab0e1cce09821699cecd1	0
7de45e55eabec2515fdfd4137a3f6ac4	0
1d6e867d2fb51df382c121949c4868bc	0
7e4974691a44a783e506b51ec9b79076	0
7e75c49df967aeec267020ee4b69adfb	0
7f3ecf16068adb535969a921df6a0079	0
742904f5242e4711f6461430c7d3bbed	0
7f79b1ca73904d0578c7e2ebe39dbccb	0
1cc9b05fb73a5136f7b1ec3fd2026688	0
7fc758fd151e72fd547cdc682b4c854a	0
7fe9aa74dd5ad72795e1fa6c6ebf1b3d	0
1ca8dbe445ffe9d93a2b46d243b87edb	0
0065bbe26f1b7c7116629ad8cde69397	0
811c2d7acb793fa834eaf6f65020abbc	0
1c9af91c5919f2ea6aa44fd5d39e7e92	0
84804c377e183b69aa056ab3df5a3852	0
1c33b231b901ab8e9d4d0a7648f96320	0
7bd81883f7c83c788d5f74968695ccf3	0
7b444237e204a9f055987030cbfdf8eb	0
7b34233f0ef5da8685a16cbc69af66c2	0
7af4d38bad2182ebc520064de17c6f5a	0
1f4b51c52f6eadf474d5d1a5fcbd116b	0
1eb9cbde0319f5a889d19c68fcca2d5c	0
7578411232d7850bc7f65758e57db09f	0
766dc79ced71cf132fcae28c96290236	0
1e772e476892aed774ad6091a50a43a3	0
76b76b887f2bfa837ba9ae4812dbc0d7	0
76f30b4f9ec1bba9942a379664bbea29	0
7729d01c0ff43474bc501965f3a5a6ec	0
779e1664879b0b2cd2f42ecc5d20684f	0
1e5e85ace5fb2cf6bdc5f4557b09775b	0
1e2e4bab41300d85730cb3254de4e8f0	0
783839e2dcc3cf2ca836c6e4068acb79	0
78ed13a5305363ebca1f1b8bdf96cb6a	0
78fca79df18b5ae09a0051b663bc9ea5	0
7947c59c126cc1934ea58a540564bca0	0
798b772736d1a0a4520fe9e12f951740	0
79afe9d779873c97a5fd88a57a242697	0
79d72c5cccb4925b11b5ff771274d248	0
7a42728b7f0e4d99b47afe45a095cd30	0
1d8bd907c2ed0efa2468c72c16b28200	0
7a95a8a7571ca5907053a57e1ced0bbc	0
613090bdcc307c184d94554c66326cf2	0
6120673d604d1614352bce5e1af4daf0	0
24583643f5f0608df242e6ae2a2da635	0
45cfb75c847248980ba37cd8c8d8a71b	0
43343ab02346a8ceb9af9f1842ac23cf	0
