id	importance
318708fb458aa1c27164d758ad0a34b3	0
435318181c68e8b5aa6165f9f53e8ea3	0
43dc9e894b4c10d8ef0747e8a5a479b1	0
31573419bb63ec3d4c64a42f86821bb3	0
43fec93faad3eac5f47f94540761b37d	0
44cf7e8b2a1f4dc7d6caf3794f589299	0
44dd5d200a88c5f723098965030a3693	0
44f6e1d8a3af6b1a8d1e7b2a1f731f7f	0
303c1754890628d6883d18dfe536ba60	0
2f9d1d0c187967e3f74b429b10adf0b6	0
5f32ca85bd6309b0c004b6bc20e8a92b	0
2f4b0885d6546c2e58e66a9466a939e6	0
4707be34bbe1356f4aa372a01db8730c	0
2f2d0fe37c0917e45ef7d5954d23010c	0
47b9152d7356acca874db209e1e6207c	0
47bbeb8639eaf1d17fdb32b612351fcd	0
47d3c9b264a7b6de73587cc7b99544ca	0
48517878ed35e139406b2412e245cb2b	0
4883cd80282ed0212ed09170f20d3d3c	0
2e5b0d764f86c40632217eeddb9b0904	0
48987e1837329fe4e704f4503430ec18	0
42ff1deef368e093338f73e1ff14e81f	0
42fbfec224ba8fa510b2b06407436f2d	0
42e004c357bcb969796f762779b53dd1	0
31c21f39272824ca627e58dcd6250e3b	0
376bbde4f4871e30e406ac31061453f7	0
3c68ec1d602e2384490e10b3ee29853b	0
34cefaf11fca30565e32aff4617a36f3	0
3c881791532b489aebae5471bb43dfa5	0
3cb118c93c72447717b906810eefec35	0
34ba46fdc2d09af4d9c081c7f6e40cf2	0
3d0e9f2638e07fbcc768c6c758c0f478	0
3d44e876ac8b90d130ae248f4daf22b3	0
3d46252032688ce0bb79578fe1a44641	0
3e2ab8932ea3c452e92365cc26f3fbc4	0
3e70e0b2cc5610393cb59c8980f30fa3	0
336a25dcec112a15268f2ee2eace011c	0
3ec02ff78505c340afc9d8d57ea217cc	0
401e345f7cd38fab32cf0c2297830689	0
40e9e7b9656ecf21dc09aabf6967a624	0
4104a41dfe1dbacdb8cb88a51b988078	0
412e57003bcbce478a570eff7e2eeb6c	0
4173527d8fd4da21db4e2bf32af86ff8	0
41898eb361b87250118aa6d3ee45d648	0
4216ab5f2f7e3284dce9271d9189036a	0
328d0964e4be699bab64ee4b73645df8	0
2e4df6a52c7338efedcfc0d07f05cfe8	0
2e445c165fa9140fff8a2eaca3a44996	0
4964e4770466ed2a435afedf7bf6b4bb	0
515ad649cacf1c1a7f36ff1ba85be4ef	0
2918af1ff1d33d255b785e16e92373eb	0
52f3df15090ee6366c5c483c0465da6a	0
28c84af9aaadbbf904d6db063648b2ab	0
539501db793d977d0008d6232029761c	0
547bbabdc8c9dc31834aeb9754dc7869	0
28b6cc56f75431acd3773e928a24c15d	0
5514366dd8a444c599fd39578fbdfece	0
562b8196929f46a7fe64875724a7cca9	0
584e5cb26a4064f9fd7c95e32b24aff1	0
5970c8bb65bd3bb3d5f378927bc2cbb9	0
2801d8790e0c92559d7426199f13ef94	0
27e3f2ae1961e9c97ce2c2b55d2e0a58	0
27c4870b82b2d1ae068b4dbd72ff2b8a	0
27aa0e2fb7b34bf828f90bae03ccc9c6	0
5b139bbab3e70bcf2219b17c9567f4fb	0
277f4186e805d9d51496d64644008df8	0
5c196c90bc4aae884deb5509f406c299	0
26f064ef01aa445c2d12b513252cc2be	0
5c9f209db8f90249bd84b6ea7a8d2b43	0
26379a683bcf39823bab57072b2a650d	0
25e23240014c5958974265f110099737	0
29e09c52d4d3e39ba78bf30fa67e78c8	0
5133475c5671fdece087f5db50c5bae5	0
2dde231ca86ea4c2f424954f19ab24c7	0
2abf0e93630cc4f52b4d1cdb9219b3c8	0
49ccad2ad190c4d9ca2a518b0a2a3f2d	0
2dd5c0d69b46524e1faa2ce277c3480d	0
4a994856d50e76e7a2eb7ac100f31568	0
4acec3fffb93f5252832e10a652fc7e4	0
4b318c9a4e2881bf62f3625c088e2a1e	0
4b5654f9cf058c2c129d2e8692cce6e2	0
2d79aaa28a4837279114e51ae96838e9	0
2d6e314bbb95fb4d897e86b5ccc83a68	0
2cf33935dab01daa05fe686b9305c491	0
2c86b90252a5f52611da5d2386df8204	0
2c50c687e6a895c10f0d65e0b7bbcd8c	0
4c76317c3c9ef9acf1ed5eb77535a3be	0
2bf20c1a5affb2c5d7d761e05fa9bfac	0
2be79f2ed6c71a0e7676f466e7b81477	0
2be497c1749a6004721dbe40407e5f47	0
4dc3483be22ca31ea0b7cbb971659156	0
4e1cb9ba7f50ca2cf4577da899e0408f	0
2bd7828d5cc1fc4670618077b1633e06	0
4f30ff7928de9868bbd4dc57533481bc	0
4f65c2b6890b48843db6105e1889d69d	0
4fa4e813379641f4b4dc9823a61049a4	0
1c29e48ff9d9a9f279da3314ef62eba6	0
1c1632d0bc11d8a11e67a45cc9d54cc7	0
1c027d834cf76b9b4f332eb1467232d7	0
a5488a8359e49ddc0769d694e50a48d9	0
a42e25f454f1c2f6adf39530a0730ba5	0
a472b1b36fb1a75145874c8bb5df3437	0
3aa6418f10a78abe193e8267d8c0abe4	0
a4c55d3d0dc35c9c2bd2a459ae8d67fb	0
a4e67a30b48c235873086f09550aeaaf	0
a4fa4428ad67d150c83f9cff8bfdf830	0
a50614f5c870da556e1c85ff9063b085	0
a50b4ea6c6e4a60acf13acad5e7f4d9e	0
a5113e83e0ecfa054203579920899d9d	0
a52dcd25adbfbfc01ceeb69197beec8a	0
a54a3b66fa01a118cedc08bc95990ad1	0
9ebf01d352b148cec621cee407fbae02	0
a560d190bfb5c5fdebf3229760e89af2	0
12c079e8036aa72185b47057e12132f1	0
a5896ab94a1da92b0f1ee8679fe68e3e	0
12b4cc2914e4759a3d9fa3cacf98c9d0	0
a5f89e6953dea21fcbefdfd95b8935e2	0
a6175b28f6b098a00fe3d8b7db9d1e6c	0
a63c04774b5043c22fc2e3c96f582781	0
a6d1fbd138c61e838f61fc083acfab58	0
127f49228a23fd11212a3b466fad5daa	0
a759ae3ec9bea58a35244c086bb739e3	0
a422f252dffdc5f76ab4755b645f76e5	0
1338c1e81c25da11af105d89f0004bdf	0
134ce07cb3523e111fb01b8d0ab33c31	0
a3604a615234b01d9a5486c06f7d8182	0
1560182afa9aac96c89ed2bbf74d53a4	0
9faae2cd161b3bb13305e6e17fcb75f0	0
140e182a6a425f8407e2f7df12e2dedd	0
a03697b6f0e24b8236361e7ac144134a	0
140760ed94cc79688d0b3d0d447a1ffc	0
a04caa9be6e29ada3f14f1f26d4246eb	0
a07be190b3833b3c73bfd7516bc3a949	0
a07f66a216dbe11bfcde6727eb3d3ed5	0
a0a1b30483aa9140070a21402cf57640	0
a0ee867c373da16e05fc4f7374ffc599	0
a0f5c9ebf98f6eda077e86698307633b	0
13eed3e1f5575c19c8c4fdbdd04145fc	0
a1437da1eeb54ed3ed2bd7152961d6ad	0
a1ab1529832865afd95a12b47cca6944	0
a1d8041d8bd9a8fc3252278016928b36	0
a1f8be68fe04fc3e40c6105b73a2801d	0
a210929d33639f79c423d4aac60093c5	0
a259c4db963105526926ab56783fa318	0
a3304b25ad92a7d7c841ec232aaf2671	0
137e3afb9916d6a355195cb8cc662485	0
a3539f25a0391292fc8f3cf47f55bb56	0
a75c2e80c6878171edbaed5a718c3c8c	0
a76af0aa920bf90b5c5c26aa02791afb	0
a7b2d1116c36e669ebd67c5b9272ae5b	0
ac4551385d43d63a896db039d6d49f56	0
ad5f318451ab62af60878fe267547f2e	0
ad781e0a03da021d42f68a0be4951ece	0
af5d999e2af3d8e233e2af559642a9b8	0
afc6e56bfb0003f0a48902fd9501b194	0
10f6a4100f21eb240e4d85c3e37d9c97	0
b096b9070b22d7e711c64dab222571c9	0
10eb861e7624bf2139a21f8e335f2d06	0
10eab85ecc6f322b353bcc0997a4b63f	0
b1c999d06d3a431d7ca4b971fe77e632	0
b20f309b7d911a0c0c325e607f27a613	0
b28434eedcae21bb999f36ba886879e2	0
109ba883e7a82d2fc23e49aea839cc60	0
0fff96375ba597ec4f08849d9babf2cc	0
b341fe47d5fda8a3746eb4399ad030fa	0
b35b4ef6009f74731eb0b8fbf258b618	0
b37f8cc3de64eea693264110e42a5774	0
0f7bb75bf9a48d29635ea8ba9e77e0f3	0
b6b75b0990e6ff0f56c9adbbeefa2c10	0
0f57f2e2c6630ec8226cce8e2ceb8d80	0
b7026780df07700d3b1d3ef2eda503c9	0
0f0bcc023845d4966e30d2557876897e	0
acd7713b5b20a413d447413f053fd278	0
1108c6d2a404a2ccf22959d77f657fa3	0
120ff6c5a456b0c7eb65d996bc97db4b	0
abd2567a765be317f9761f4f6b620233	0
a84c58dfd67948ac225800ff3671319f	0
11f7b57ad37a972f872f077d0faebb67	0
a85e2456187b64d4c8a4d9d6e797e1c1	0
a8aa44c41276807809e522ded4ddc4ef	0
a8d8cf050fdf2053350fd87729b851dd	0
a90aecb72fa0310d7383c6b9ba1d562b	0
a92865591ba2cade44c458982c040185	0
a969f6b84ac76c226df964908bc09dba	0
a9acd3bbde2f5c53e970474fab126512	0
11ab2d2d437e5df445639bd649a1f527	0
a9be790d8f28db1244dc999c6d384f85	0
116e8403e587d5fe6868d47f061cd19c	0
aaf8210f5c8f27c613c7b7d9192f36c6	0
113f1904f0c6362986c5440d386e4829	0
ab0f257b4190ca22853a6e950196e6fb	0
ab23801821cf0290f7e1de4a68bc7817	0
ab6d65fc34d2690120f98235d2ab1385	0
ab6daf1f4a28106359200974cc9d82f9	0
aba20c2e2209fe5ea13f13de7eb3c7ce	0
abc72c9028568af646cfa263433903c7	0
abcd256d6e1031adb2dec138923c3ba4	0
9ee71941283e046b634f030f1647544e	0
9ebd84cd525c158ed9c0ad4e4a5a2147	0
8647558fefd5db7bc9a320b06f268dbc	0
18983823b1dfbbd2080ee3b0148e4a43	0
8d41dbead5080c5a4fb3369958dd68e7	0
8d57c2f808ec3977c34d31b063c8819e	0
8d5cb8062f9ced479682ef72229c8aee	0
192763eea80cb7bcca796bc398e84b00	0
19188f1980cfacbfa969b83fb07027c2	0
1916e23c954d9a726d676f9a27d2b85b	0
8e9ed1a3d87967862673e87d05c5195e	0
8eab4fb74bd5116bcc08b5e917601169	0
8fce05c69bb06e6f04371e041e8940d0	0
18c1af25181606ce24f86ad278f8d9b4	0
1865923f88aed61b5e6d4aa41255330f	0
9ea47a762084dcfb2cce4ac918c5cef2	0
180dcf13e1d76c6bb3526a7cb865f176	0
17e4986548993019e5a8969e848b87bf	0
92acc423728892882baaac07945e7ca0	0
9349a5678d397f9d937e941fa3ec3a35	0
935170dea32c59ca7e466bc2ec3ae720	0
93af90d6396c8de62c8e1f314baf2888	0
93bd9c3d1079cf42cccd832bc5bfcf2b	0
17df2b72bb1addec09eb493231b1071a	0
17daae4d71ef51f404cf93848afdb437	0
17a7778195d800a8ed7151cc22744e0e	0
8d3a4a8098641bfc4f6a43c34cde1ffe	0
8d395baae2f265679ff7f0e837df6c1a	0
19f70c31fb8a17dfb3e136d4ea922998	0
1a11512832fdbe24a0c89820d34740c4	0
868391b54c295ffa4c2074a6de2a5e4b	0
87621b075517a72591174567c4eda84d	0
8798c545e6b1bc3b07f82de8148206e9	0
1beb0f6c036c7b377d7b28ffaf2c0fc7	0
87a19a70a727cae58d6f1f3cd9cecff7	0
1b719da20e5d7125227ea5273f26362f	0
8843f11b1688d135c7ba95e5ca657a78	0
1b318e9cd371bf736f5d712aa0c5d7d7	0
1b2cf26232cbc54cdb6f14857d98eee3	0
1afac29097cbcd29fcc0094fc2cc86e0	0
893cff9a776149304c541a619a4cc328	0
1ab05cf36d1b4913bff3c5e6de7d3c8c	0
1aa53c8d2cf7a84c65fb40783dc0d1dc	0
89ecf30add8a5cd0b29072068ad38943	0
89f34bd26626a680d456f68d600a9ed3	0
1a761bc73c51e5ed6c8a5e89bf5f81e4	0
1a756e2c57d6e0cba35c01e452c4dcf4	0
8b41a9837fe2ccd01ce023c9faaa6262	0
8be68fbb10fbcadee9bf74e97ba69848	0
1a372933b9859c7b268fbb6535d22425	0
8c3fac0bfd91e52c4b44b2349a8b5fcd	0
94ce883667214101c43e0a1969d877ae	0
16f0f6572e37f771600adb84eee27d83	0
95831a916bd15d92e81b000bfd48d777	0
9abbe51d4fde81fdebd43debf00a242c	0
9b065dab3e3efb941e1188804782a103	0
9c2f04174791219302d06a1602ec7d28	0
9cf15260137e57a8bdfcc1191fe2e91b	0
9d059310380c2c7728d4950a5019275e	0
15e49190131624a8e4a221ca5b89ddd1	0
9d33e77e96e8e110e77e3f87dc11b56e	0
15dec8e563d98871035c14113d0a6cbc	0
9d4a6e1d52bf9e820ab40e2f9bfcc409	0
9d6d1c529fb74ad54d65fffec28d85d8	0
9d753165077e905b0eb06be5af4680fb	0
9d8e8049d10efc9f6c11ace885b86f94	0
9dd5b6b32627007f56f0f472d1d4a039	0
9df53b0422f602e4132e29b37613117d	0
9e0f39d47d4b717bedb991c9fa075b22	0
9e19148baaa4dc386bb5c248bd317ed2	0
9e353febf522a9e50349c8b5d2d52140	0
15d4c7f5e996e1ca19e0c714f164063a	0
9e62246e907f45787a24224787a49d7e	0
9e890e2741aee3be47411dfd48852a58	0
9e9b8854bdce0903761e2f82951c1dbc	0
9ea3874c8cf310d5e7816a1190a0d689	0
9afc19431f1b0c8cfde826765a20a2eb	0
9aa9600530f8dcaa41c712701b36d055	0
9591ed71e53378fa31e47207c59be5c8	0
9a8344100de45518d8bc0e88b3323425	0
95f8821bf2489bee20ea52ee2d96bd32	0
960b5930c77e5549596470e921ad392b	0
9622d99a6ed1c4ce40dcf76c86f8990b	0
96751df5bd4e37f57c7ae9205c0c4abb	0
9678b31aea2391ec74b15c59fdbfe082	0
96988c38c2bb0b6a9b59d6eb30d7fbd5	0
9699be51d2347801e1c94c78cf3fba4f	0
96a48b47619a81097f7d13dab2425fd7	0
96f6434257c13ea6b3564870f0974ebe	0
97142229a21360f26fef6f1c5899d26f	0
97693d36566fe731410eba63dd38c840	0
976b4c0eb1228278a79cbd5e5f6ac0f2	0
977eac2fbddaf16b3035a4d641ac785a	0
97a56c9073f15db99739fba4d6713968	0
16e391f9ebf728fd903150d3832ffa9b	0
9826b13946c4aaafb07df24ef5fe4073	0
982957db76a5f1586b79395fd8027989	0
9989232975c7de529a378f52176dd07b	0
9998ac5509ed1540f8d2554095494ded	0
16bb0fb0f15177e4366b7ab937b45596	0
16a28906dfaae35ae9bb39cac2cc28ff	0
a4a41570b64dabb9a31cbcbb4d1acac3	0
