taxa,variable,sigP,t_value,fdr.p,bonferroni.p
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium,ASD,0.18,-1.35,1,1
 ,GI Score,0.81,-0.24,1,1
 ,change between AZ and CO,*  0.01,-2.64,1,1
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__,ASD,0.58,-0.56,1,1
 ,GI Score,0.06,-1.88,1,1
 ,change between AZ and CO,0.23,-1.2,1,1
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella,ASD,0.46,-0.74,1,1
 ,GI Score,*  0.03,2.17,1,1
 ,change between AZ and CO,0.88,-0.15,1,1
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Eggerthella,ASD,0.05,1.97,1,1
 ,GI Score,0.61,-0.52,1,1
 ,change between AZ and CO,*  0.04,-2.03,1,1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides,ASD,0.17,1.39,1,1
 ,GI Score,0.15,1.44,1,1
 ,change between AZ and CO,0.12,1.56,1,1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides,ASD,0.08,1.77,1,1
 ,GI Score,0.15,-1.47,1,1
 ,change between AZ and CO,0.08,1.77,1,1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella,ASD,0.19,-1.32,1,1
 ,GI Score,0.67,-0.42,1,1
 ,change between AZ and CO,*  0,3.19,1,1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes,ASD,0.58,0.55,1,1
 ,GI Score,0.11,1.6,1,1
 ,change between AZ and CO,*  0.01,2.83,1,1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus,ASD,0.14,-1.5,1,1
 ,GI Score,*  0,3.01,1,1
 ,change between AZ and CO,0.48,-0.71,1,1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter,ASD,0.6,-0.53,1,1
 ,GI Score,0.34,-0.96,1,1
 ,change between AZ and CO,0.72,-0.36,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__,ASD,0.62,-0.5,1,1
 ,GI Score,0.15,-1.45,1,1
 ,change between AZ and CO,*  0,-3.45,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.g__,ASD,0.13,-1.53,1,1
 ,GI Score,0.85,-0.19,1,1
 ,change between AZ and CO,0.09,1.7,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Christensenellaceae.g__,ASD,0.66,-0.45,1,1
 ,GI Score,0.27,-1.1,1,1
 ,change between AZ and CO,0.56,-0.58,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__,ASD,0.32,-0.99,1,1
 ,GI Score,0.9,0.13,1,1
 ,change between AZ and CO,0.96,-0.06,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium,ASD,0.45,0.75,1,1
 ,GI Score,0.33,-0.97,1,1
 ,change between AZ and CO,0.37,-0.89,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Sarcina,ASD,*  0.01,2.61,1,1
 ,GI Score,0.14,-1.49,1,1
 ,change between AZ and CO,0.2,1.3,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__,ASD,0.9,0.13,1,1
 ,GI Score,0.46,-0.75,1,1
 ,change between AZ and CO,0.61,0.51,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__,ASD,0.36,-0.91,1,1
 ,GI Score,0.78,-0.28,1,1
 ,change between AZ and CO,0.05,1.96,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,ASD,0.33,-0.99,1,1
 ,GI Score,0.31,1.03,1,1
 ,change between AZ and CO,0.17,1.37,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia,ASD,0.47,0.73,1,1
 ,GI Score,0.1,-1.66,1,1
 ,change between AZ and CO,*  0,-3.55,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium,ASD,0.07,-1.8,1,1
 ,GI Score,0.57,0.58,1,1
 ,change between AZ and CO,0.46,-0.75,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,ASD,0.45,-0.76,1,1
 ,GI Score,0.58,0.56,1,1
 ,change between AZ and CO,0.13,-1.54,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea,ASD,0.08,-1.79,1,1
 ,GI Score,0.46,-0.74,1,1
 ,change between AZ and CO,*  0.01,-2.82,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira,ASD,0.66,-0.45,1,1
 ,GI Score,0.88,0.15,1,1
 ,change between AZ and CO,0.13,1.54,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia,ASD,0.27,-1.11,1,1
 ,GI Score,0.08,1.78,1,1
 ,change between AZ and CO,0.38,0.88,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus.,ASD,0.26,-1.13,1,1
 ,GI Score,0.65,-0.45,1,1
 ,change between AZ and CO,*  0.01,-2.65,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.__,ASD,0.47,0.72,1,1
 ,GI Score,0.44,-0.77,1,1
 ,change between AZ and CO,0.2,-1.3,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__,ASD,0.62,-0.49,1,1
 ,GI Score,0.96,-0.05,1,1
 ,change between AZ and CO,0.38,0.88,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__,ASD,0.23,-1.21,1,1
 ,GI Score,0.4,-0.84,1,1
 ,change between AZ and CO,0.89,-0.14,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,ASD,0.57,0.57,1,1
 ,GI Score,0.54,0.62,1,1
 ,change between AZ and CO,*  0.02,2.44,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger,ASD,0.21,-1.26,1,1
 ,GI Score,0.13,1.52,1,1
 ,change between AZ and CO,0.52,-0.64,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira,ASD,0.99,0.02,1,1
 ,GI Score,0.59,0.54,1,1
 ,change between AZ and CO,0.58,0.55,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus,ASD,0.59,0.53,1,1
 ,GI Score,0.7,0.38,1,1
 ,change between AZ and CO,0.19,1.32,1,1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__,ASD,0.8,-0.25,1,1
 ,GI Score,0.31,-1.03,1,1
 ,change between AZ and CO,*  0.02,-2.31,1,1
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__,ASD,0.53,0.62,1,1
 ,GI Score,*  0.01,-2.68,1,1
 ,change between AZ and CO,*  0,-3.27,1,1
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Clostridium,ASD,0.05,1.96,1,1
 ,GI Score,0.9,0.12,1,1
 ,change between AZ and CO,*  0.03,-2.26,1,1
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania,ASD,0.15,1.44,1,1
 ,GI Score,0.42,-0.81,1,1
 ,change between AZ and CO,0.05,-2.02,1,1
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.,ASD,0.86,-0.17,1,1
 ,GI Score,0.26,1.13,1,1
 ,change between AZ and CO,0.8,-0.25,1,1
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella,ASD,0.07,1.82,1,1
 ,GI Score,0.37,-0.9,1,1
 ,change between AZ and CO,0.69,0.4,1,1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.__,ASD,0.34,-0.96,1,1
 ,GI Score,0.83,-0.21,1,1
 ,change between AZ and CO,0.13,-1.53,1,1
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia,ASD,0.53,0.64,1,1
 ,GI Score,0.72,0.35,1,1
 ,change between AZ and CO,0.25,-1.16,1,1