Sample ID	observed_otus
#q2:types	numeric
stool.ASD.1.1	129
stool.ASD.12.1	265
stool.ASD.12.2	242
stool.ASD.14.1	119
stool.ASD.14.2	115
stool.ASD.14.3	118
stool.ASD.19.1	122
stool.ASD.22.1	155
stool.ASD.22.2	130
stool.ASD.22.3	150
stool.ASD.24.1	156
stool.ASD.24.2	178
stool.ASD.25.2	135
stool.ASD.27.1	184
stool.ASD.27.2	156
stool.ASD.3.1A	136
stool.ASD.3.1B	177
stool.ASD.4.1	177
stool.ASD.6.1	202
stool.ASD.6.2	240
stool.ASD.7.1	157
stool.ASD.7.2	132
stool.ASD.7.3	186
stool.ASD.7.4	200
stool.ASD.8.1	134
stool.control.13S.1A	172
stool.control.13S.1B	215
stool.control.13S.2	167
stool.control.15S.1	90
stool.control.15S.2	97
stool.control.15S.3	127
stool.control.18S.1	164
stool.control.26S.1	178
stool.control.28S.2	118
stool.control.29C.1	163
stool.control.30C.1	179
stool.control.30C.3	159
stool.control.31C.1	265
stool.control.31C.2	199
stool.control.32C.1	203
stool.control.32C.2.run1	228
stool.control.32C.3	205
stool.control.34C.1	178
stool.control.35C.1A	170
stool.control.35C.1B	191
stool.control.36C.1	190
stool.control.37C.1	171
stool.control.38C.2A	186
stool.control.38C.2B	179
stool.control.39C.1	168
stool.control.39C.2	172
stool.control.40C.1	146
stool.control.40C.2	120
stool.ASD.12.2.ASU	183
stool.ASD.14.4	90
stool.ASD.14.4.ASU	87
stool.ASD.22.4	134
stool.ASD.22.4.ASU	117
stool.ASD.24.1.ASU	164
stool.ASD.27.4	185
stool.ASD.27.4.ASU	170
stool.ASD.27.5	171
stool.ASD.6.4	152
stool.ASD.7.4.ASU	154
stool.control.15S.4	111
stool.control.15S.4.ASU	72
stool.control.26S.1.ASU	138
stool.control.28S.3	132
stool.control.30C.4	116
stool.control.30C.5	106
stool.control.31C.3	135
stool.control.32C.1.ASU	183
stool.control.32C.2.run2	159
stool.control.38C.1.ASU	148
stool.control.39C.3	148
stool.control.39C.4	153
stool.control.40C.4	123
stool.control.40C.5	94
